Industry Sector|Year|Emission
Fossil fuel combustion: carbon dioxide|1990|814.0864616
Natural gas and petroleum systems|1990|280.7110998
Other industrial categories|1990|106.29502
Chemical production and use|1990|71.87808127
Coal mining|1990|103.68643730000001
Mineral products|1990|51.29921615
Metal production|1990|138.4475446
Production and use of fluorinated gases|1990|49.67791712
Fossil fuel combustion: other greenhouse gases|1990|12.47393199
Fossil fuel combustion: carbon dioxide|1991|797.1306659
Natural gas and petroleum systems|1991|282.4873699
Other industrial categories|1991|115.57773610000001
Chemical production and use|1991|72.59824661
Coal mining|1991|100.5040518
Mineral products|1991|49.98292372
Metal production|1991|125.48958710000001
Production and use of fluorinated gases|1991|45.01059466
Fossil fuel combustion: other greenhouse gases|1991|12.30639303
Fossil fuel combustion: carbon dioxide|1992|828.1444652
Natural gas and petroleum systems|1992|279.2800965
Other industrial categories|1992|114.79269520000001
Chemical production and use|1992|72.78804987
Coal mining|1992|98.57027171
Mineral products|1992|50.72022172
Metal production|1992|125.14489809999999
Production and use of fluorinated gases|1992|49.64416931
Fossil fuel combustion: other greenhouse gases|1992|12.46490106
Fossil fuel combustion: carbon dioxide|1993|830.1593355
Natural gas and petroleum systems|1993|277.8025987
Other industrial categories|1993|104.9019037
Chemical production and use|1993|75.00128302
Coal mining|1993|85.46088466
Mineral products|1993|52.77097065
Metal production|1993|120.0050953
Production and use of fluorinated gases|1993|46.42217805
Fossil fuel combustion: other greenhouse gases|1993|12.36501901
Fossil fuel combustion: carbon dioxide|1994|839.2226327
Natural gas and petroleum systems|1994|277.20246000000003
Other industrial categories|1994|114.7448121
Chemical production and use|1994|78.43066547
Coal mining|1994|87.27795505
Mineral products|1994|55.02098306
Metal production|1994|120.31240120000001
Production and use of fluorinated gases|1994|44.95559365
Fossil fuel combustion: other greenhouse gases|1994|12.61775319
Fossil fuel combustion: carbon dioxide|1995|851.8217775
Natural gas and petroleum systems|1995|267.869868
Other industrial categories|1995|115.38530929999999
Chemical production and use|1995|82.75730959999999
Coal mining|1995|86.20413027
Mineral products|1995|57.81890589
Metal production|1995|124.0601446
Production and use of fluorinated gases|1995|49.30580662
Fossil fuel combustion: other greenhouse gases|1995|12.73788209
Fossil fuel combustion: carbon dioxide|1996|887.3781903999999
Natural gas and petroleum systems|1996|263.3774
Other industrial categories|1996|109.1719007
Chemical production and use|1996|84.2186363
Coal mining|1996|86.046351
Mineral products|1996|58.901731299999994
Metal production|1996|124.2363585
Production and use of fluorinated gases|1996|49.24352763
Fossil fuel combustion: other greenhouse gases|1996|12.86274761
Fossil fuel combustion: carbon dioxide|1997|884.4004387
Natural gas and petroleum systems|1997|262.56724269999995
Other industrial categories|1997|116.73810590000001
Chemical production and use|1997|79.15642482
Coal mining|1997|84.42657399
Mineral products|1997|60.22425178
Metal production|1997|123.6212019
Production and use of fluorinated gases|1997|48.93266602
Fossil fuel combustion: other greenhouse gases|1997|12.95356035
Fossil fuel combustion: carbon dioxide|1998|848.3431802000001
Natural gas and petroleum systems|1998|253.8948457
Other industrial categories|1998|133.3603414
Chemical production and use|1998|76.08419501
Coal mining|1998|83.9581952
Mineral products|1998|61.445391799999996
Metal production|1998|114.18437379999999
Production and use of fluorinated gases|1998|62.76585814
Fossil fuel combustion: other greenhouse gases|1998|12.58724949
Fossil fuel combustion: carbon dioxide|1999|816.4961525
Natural gas and petroleum systems|1999|251.08547420000002
Other industrial categories|1999|139.5035454
Chemical production and use|1999|75.02860439
Coal mining|1999|79.51183775
Mineral products|1999|62.01208275
Metal production|1999|111.3460965
Production and use of fluorinated gases|1999|51.80433477
Fossil fuel combustion: other greenhouse gases|1999|12.41656252
Fossil fuel combustion: carbon dioxide|2000|832.6842716
Natural gas and petroleum systems|2000|250.0358668
Other industrial categories|2000|122.7406683
Chemical production and use|2000|73.11064832
Coal mining|2000|77.01580496
Mineral products|2000|61.94607348
Metal production|2000|110.6187413
Production and use of fluorinated gases|2000|48.01644614
Fossil fuel combustion: other greenhouse gases|2000|12.64943879
Fossil fuel combustion: carbon dioxide|2001|827.1011042
Natural gas and petroleum systems|2001|252.4214083
Other industrial categories|2001|120.7080737
Chemical production and use|2001|61.85626583
Coal mining|2001|75.96446986
Mineral products|2001|61.23736132
Metal production|2001|91.65290738
Production and use of fluorinated gases|2001|34.58935489
Fossil fuel combustion: other greenhouse gases|2001|12.98861653
Fossil fuel combustion: carbon dioxide|2002|812.945984
Natural gas and petroleum systems|2002|248.5887773
Other industrial categories|2002|120.3213061
Chemical production and use|2002|65.57967389
Coal mining|2002|71.14308597
Mineral products|2002|62.78945779
Metal production|2002|89.93684022
Production and use of fluorinated gases|2002|37.9734573
Fossil fuel combustion: other greenhouse gases|2002|12.84105967
Fossil fuel combustion: carbon dioxide|2003|810.6737845
Natural gas and petroleum systems|2003|247.4441827
Other industrial categories|2003|115.8898
Chemical production and use|2003|63.75312956
Coal mining|2003|71.12842583
Mineral products|2003|62.91487707
Metal production|2003|85.86197968
Production and use of fluorinated gases|2003|27.34117449
Fossil fuel combustion: other greenhouse gases|2003|13.06707339
Fossil fuel combustion: carbon dioxide|2004|829.7674448
Natural gas and petroleum systems|2004|246.9853317
Other industrial categories|2004|134.7861234
Chemical production and use|2004|65.12736388
Coal mining|2004|72.18437438
Mineral products|2004|67.19778137
Metal production|2004|83.61997448
Production and use of fluorinated gases|2004|34.01527486
Fossil fuel combustion: other greenhouse gases|2004|12.82265873
Fossil fuel combustion: carbon dioxide|2005|803.0321982999999
Natural gas and petroleum systems|2005|249.2779001
Other industrial categories|2005|125.5267798
Chemical production and use|2005|65.02568153
Coal mining|2005|70.71799899
Mineral products|2005|68.15152398
Metal production|2005|81.5394433
Production and use of fluorinated gases|2005|32.63024392
Fossil fuel combustion: other greenhouse gases|2005|12.454894699999999
Fossil fuel combustion: carbon dioxide|2006|823.7948421
Natural gas and petroleum systems|2006|252.83973340000003
Other industrial categories|2006|126.3622186
Chemical production and use|2006|66.0572476
Coal mining|2006|72.07750127
Mineral products|2006|70.04966448
Metal production|2006|83.54002411
Production and use of fluorinated gases|2006|31.36553472
Fossil fuel combustion: other greenhouse gases|2006|12.35391144
Fossil fuel combustion: carbon dioxide|2007|819.9983659
Natural gas and petroleum systems|2007|250.8707233
Other industrial categories|2007|112.64279669999999
Chemical production and use|2007|72.40175331
Coal mining|2007|71.11847968
Mineral products|2007|67.75380759
Metal production|2007|87.09725342
Production and use of fluorinated gases|2007|35.73945146
Fossil fuel combustion: other greenhouse gases|2007|11.41754774
Fossil fuel combustion: carbon dioxide|2008|778.30439
Natural gas and petroleum systems|2008|256.0271415
Other industrial categories|2008|111.8702048
Chemical production and use|2008|57.44239052
Coal mining|2008|81.97000390000001
Mineral products|2008|62.73315038
Metal production|2008|80.95501059
Production and use of fluorinated gases|2008|31.90832428
Fossil fuel combustion: other greenhouse gases|2008|10.37850498
Fossil fuel combustion: carbon dioxide|2009|704.1193013
Natural gas and petroleum systems|2009|243.6571454
Other industrial categories|2009|98.35203723
Chemical production and use|2009|54.01745617
Coal mining|2009|86.21819609999999
Mineral products|2009|47.88117011
Metal production|2009|52.71362785
Production and use of fluorinated gases|2009|23.02256844
Fossil fuel combustion: other greenhouse gases|2009|9.19857773
Fossil fuel combustion: carbon dioxide|2010|754.1203730000001
Natural gas and petroleum systems|2010|245.09273760000002
Other industrial categories|2010|104.00022340000001
Chemical production and use|2010|66.52413677
Coal mining|2010|88.9140174
Mineral products|2010|53.21363781
Metal production|2010|66.07422223
Production and use of fluorinated gases|2010|28.01956171
Fossil fuel combustion: other greenhouse gases|2010|9.502761961000001
Fossil fuel combustion: carbon dioxide|2011|754.6278869
Natural gas and petroleum systems|2011|251.4466295
Other industrial categories|2011|98.84549799999999
Chemical production and use|2011|69.99601386
Coal mining|2011|77.6511847
Mineral products|2011|54.31568036
Metal production|2011|73.30746232
Production and use of fluorinated gases|2011|31.946360700000003
Fossil fuel combustion: other greenhouse gases|2011|9.107100483
Fossil fuel combustion: carbon dioxide|2012|762.8090332
Natural gas and petroleum systems|2012|252.7555173
Other industrial categories|2012|99.10605217
Chemical production and use|2012|65.16704426
Coal mining|2012|72.66722738
Mineral products|2012|56.52770753
Metal production|2012|67.35710043
Production and use of fluorinated gases|2012|29.91950145
Fossil fuel combustion: other greenhouse gases|2012|8.672799484
Fossil fuel combustion: carbon dioxide|2013|794.6559242999999
Natural gas and petroleum systems|2013|264.5839634
Other industrial categories|2013|112.6103817
Chemical production and use|2013|64.36300224
Coal mining|2013|70.82468515
Mineral products|2013|59.17016803
Metal production|2013|64.82432244
Production and use of fluorinated gases|2013|29.84489423
Fossil fuel combustion: other greenhouse gases|2013|8.650226046
Fossil fuel combustion: carbon dioxide|2014|774.0354627
Natural gas and petroleum systems|2014|269.3489271
Other industrial categories|2014|108.9637882
Chemical production and use|2014|63.58656496
Coal mining|2014|70.90341348
Mineral products|2014|63.14692798
Metal production|2014|68.08121787
Production and use of fluorinated gases|2014|32.9511848
Fossil fuel combustion: other greenhouse gases|2014|8.258631243
Fossil fuel combustion: carbon dioxide|2015|767.1707928999999
Natural gas and petroleum systems|2015|270.54852089999997
Other industrial categories|2015|115.10279229999999
Chemical production and use|2015|68.61248143
Coal mining|2015|67.62025881
Mineral products|2015|62.35343419
Metal production|2015|57.04817435
Production and use of fluorinated gases|2015|34.84483073
Fossil fuel combustion: other greenhouse gases|2015|7.865146136
Fossil fuel combustion: carbon dioxide|2016|767.8516264
Natural gas and petroleum systems|2016|258.86948259999997
Other industrial categories|2016|102.4516577
Chemical production and use|2016|70.80078495
Coal mining|2016|60.53980525
Mineral products|2016|60.83833946
Metal production|2016|49.40042132
Production and use of fluorinated gases|2016|35.65120049
Fossil fuel combustion: other greenhouse gases|2016|7.731676432
Fossil fuel combustion: carbon dioxide|2017|771.2354452000001
Natural gas and petroleum systems|2017|259.8903424
Other industrial categories|2017|112.7644646
Chemical production and use|2017|72.13719326
Coal mining|2017|62.10496807
Mineral products|2017|61.60564135
Metal production|2017|48.71384624
Production and use of fluorinated gases|2017|40.19777353
Fossil fuel combustion: other greenhouse gases|2017|7.804997942999999
