Year|month|decimal_date|average_ppb|average_unc|trend_ppb|trend_unc
2019|12|2019.9579999999999|332.4|-9.9|332.4|-9.9
2019|11|2019.875|332.3|-9.9|332.3|-9.9
2019|10|2019.7920000000001|332.1|-9.9|332.2|-9.9
2019|9|2019.7079999999999|331.9|-9.9|332.1|-9.9
2019|8|2019.625|331.9|-9.9|332.0|-9.9
2019|7|2019.5420000000001|331.9|-9.9|332.0|-9.9
2019|6|2019.4579999999999|331.7|-9.9|331.9|-9.9
2019|5|2019.375|331.6|-9.9|331.8|-9.9
2019|4|2019.2920000000001|331.6|-9.9|331.7|-9.9
2019|3|2019.2079999999999|331.7|-9.9|331.6|-9.9
2019|2|2019.125|331.8|-9.9|331.6|-9.9
2019|1|2019.0420000000001|331.8|0.1|331.5|0.2
2018|12|2018.9579999999999|331.7|0.2|331.4|0.2
2018|11|2018.875|331.5|0.2|331.3|0.1
2018|10|2018.7920000000001|331.3|0.2|331.2|0.1
2018|9|2018.7079999999999|331.1|0.1|331.2|0.1
2018|8|2018.625|330.9|0.1|331.1|0.1
2018|7|2018.5420000000001|330.7|0.1|331.0|0.1
2018|6|2018.4579999999999|330.7|0.1|330.9|0.1
2018|5|2018.375|330.7|0.1|330.8|0.1
2018|4|2018.2920000000001|330.7|0.1|330.7|0.1
2018|3|2018.2079999999999|330.7|0.1|330.6|0.1
2018|2|2018.125|330.6|0.1|330.5|0.1
2018|1|2018.0420000000001|330.4|0.1|330.4|0.1
2017|12|2017.9579999999999|330.3|0.1|330.2|0.1
2017|11|2017.875|330.2|0.1|330.1|0.1
2017|10|2017.7920000000001|330.0|0.1|330.0|0.1
2017|9|2017.7079999999999|329.9|0.1|329.9|0.1
2017|8|2017.625|329.8|0.1|329.9|0.1
2017|7|2017.5420000000001|329.7|0.1|329.8|0.1
2017|6|2017.4579999999999|329.6|0.1|329.7|0.1
2017|5|2017.375|329.5|0.1|329.6|0.1
2017|4|2017.2920000000001|329.5|0.1|329.5|0.1
2017|3|2017.2079999999999|329.6|0.2|329.4|0.1
2017|2|2017.125|329.5|0.2|329.4|0.1
2017|1|2017.0420000000001|329.5|0.2|329.3|0.1
2016|12|2016.9579999999999|329.4|0.2|329.3|0.1
2016|11|2016.875|329.2|0.2|329.2|0.1
2016|10|2016.7920000000001|329.0|0.1|329.1|0.1
2016|9|2016.7079999999999|328.9|0.1|329.1|0.1
2016|8|2016.625|328.8|0.1|329.0|0.1
2016|7|2016.5420000000001|328.8|0.1|329.0|0.1
2016|6|2016.4579999999999|328.9|0.1|328.9|0.1
2016|5|2016.375|328.9|0.1|328.9|0.1
2016|4|2016.2920000000001|328.9|0.1|328.8|0.1
2016|3|2016.2079999999999|328.9|0.1|328.8|0.1
2016|2|2016.125|328.9|0.1|328.7|0.1
2016|1|2016.0420000000001|328.9|0.1|328.7|0.1
2015|12|2015.9579999999999|328.8|0.1|328.6|0.1
2015|11|2015.875|328.6|0.1|328.5|0.1
2015|10|2015.7920000000001|328.4|0.1|328.5|0.1
2015|9|2015.7079999999999|328.2|0.1|328.4|0.1
2015|8|2015.625|328.1|0.1|328.3|0.1
2015|7|2015.5420000000001|328.0|0.1|328.3|0.1
2015|6|2015.4579999999999|328.0|0.1|328.2|0.1
2015|5|2015.375|327.9|0.1|328.1|0.1
2015|4|2015.2920000000001|328.0|0.1|328.0|0.1
2015|3|2015.2079999999999|328.0|0.1|327.9|0.1
2015|2|2015.125|328.1|0.1|327.9|0.1
2015|1|2015.0420000000001|328.0|0.1|327.8|0.1
2014|12|2014.9579999999999|327.9|0.1|327.7|0.1
2014|11|2014.875|327.7|0.1|327.6|0.1
2014|10|2014.7920000000001|327.5|0.1|327.5|0.1
2014|9|2014.7079999999999|327.3|0.1|327.4|0.1
2014|8|2014.625|327.2|0.1|327.3|0.1
2014|7|2014.5420000000001|327.0|0.1|327.2|0.1
2014|6|2014.4579999999999|326.9|0.1|327.0|0.1
2014|5|2014.375|326.8|0.1|326.9|0.1
2014|4|2014.2920000000001|326.8|0.1|326.8|0.1
2014|3|2014.2079999999999|326.7|0.1|326.7|0.1
2014|2|2014.125|326.7|0.1|326.6|0.1
2014|1|2014.0420000000001|326.6|0.1|326.5|0.1
2013|12|2013.9579999999999|326.5|0.1|326.4|0.1
2013|11|2013.875|326.4|0.1|326.3|0.1
2013|10|2013.7920000000001|326.2|0.1|326.2|0.1
2013|9|2013.7079999999999|326.0|0.1|326.1|0.1
2013|8|2013.625|326.0|0.1|326.1|0.1
2013|7|2013.5420000000001|326.0|0.1|326.0|0.1
2013|6|2013.4579999999999|325.9|0.1|325.9|0.1
2013|5|2013.375|325.8|0.1|325.8|0.1
2013|4|2013.2920000000001|325.7|0.1|325.7|0.1
2013|3|2013.2079999999999|325.7|0.1|325.6|0.1
2013|2|2013.125|325.6|0.1|325.6|0.1
2013|1|2013.0420000000001|325.6|0.1|325.5|0.1
2012|12|2012.9579999999999|325.5|0.1|325.4|0.1
2012|11|2012.875|325.4|0.1|325.4|0.1
2012|10|2012.7920000000001|325.3|0.1|325.3|0.1
2012|9|2012.7079999999999|325.1|0.1|325.2|0.1
2012|8|2012.625|325.0|0.1|325.1|0.1
2012|7|2012.5420000000001|324.9|0.1|325.1|0.1
2012|6|2012.4579999999999|324.9|0.1|325.0|0.1
2012|5|2012.375|324.9|0.1|324.9|0.1
2012|4|2012.2920000000001|324.9|0.1|324.9|0.1
2012|3|2012.2079999999999|325.0|0.1|324.8|0.1
2012|2|2012.125|325.0|0.1|324.8|0.1
2012|1|2012.0420000000001|324.9|0.1|324.7|0.1
2011|12|2011.9579999999999|324.8|0.1|324.6|0.1
2011|11|2011.875|324.6|0.1|324.6|0.1
2011|10|2011.7920000000001|324.4|0.1|324.5|0.1
2011|9|2011.7079999999999|324.2|0.1|324.4|0.1
2011|8|2011.625|324.1|0.1|324.3|0.1
2011|7|2011.5420000000001|324.1|0.1|324.3|0.1
2011|6|2011.4579999999999|324.1|0.1|324.2|0.1
2011|5|2011.375|324.1|0.1|324.1|0.1
2011|4|2011.2920000000001|324.1|0.1|324.0|0.1
2011|3|2011.2079999999999|324.1|0.1|324.0|0.1
2011|2|2011.125|324.1|0.1|323.9|0.1
2011|1|2011.0420000000001|324.0|0.1|323.8|0.1
2010|12|2010.9579999999999|323.9|0.1|323.7|0.1
2010|11|2010.875|323.8|0.1|323.6|0.1
2010|10|2010.7920000000001|323.5|0.1|323.5|0.1
2010|9|2010.7079999999999|323.3|0.1|323.4|0.1
2010|8|2010.625|323.1|0.1|323.3|0.1
2010|7|2010.5420000000001|323.0|0.1|323.2|0.1
2010|6|2010.4579999999999|323.0|0.1|323.2|0.1
2010|5|2010.375|323.0|0.1|323.1|0.1
2010|4|2010.2920000000001|323.0|0.1|323.0|0.1
2010|3|2010.2079999999999|322.9|0.1|322.9|0.1
2010|2|2010.125|322.9|0.1|322.8|0.1
2010|1|2010.0420000000001|322.9|0.1|322.7|0.1
2009|12|2009.9579999999999|322.8|0.1|322.6|0.1
2009|11|2009.875|322.7|0.1|322.6|0.1
2009|10|2009.7920000000001|322.5|0.1|322.5|0.1
2009|9|2009.7079999999999|322.3|0.1|322.4|0.1
2009|8|2009.625|322.1|0.2|322.3|0.1
2009|7|2009.5420000000001|322.0|0.1|322.3|0.1
2009|6|2009.4579999999999|322.0|0.1|322.2|0.1
2009|5|2009.375|322.0|0.1|322.2|0.1
2009|4|2009.2920000000001|322.1|0.1|322.1|0.1
2009|3|2009.2079999999999|322.3|0.1|322.0|0.1
2009|2|2009.125|322.3|0.1|322.0|0.1
2009|1|2009.0420000000001|322.2|0.1|321.9|0.1
2008|12|2008.9579999999999|322.0|0.1|321.9|0.1
2008|11|2008.875|321.8|0.1|321.8|0.1
2008|10|2008.7920000000001|321.6|0.1|321.8|0.1
2008|9|2008.7079999999999|321.5|0.1|321.7|0.1
2008|8|2008.625|321.4|0.1|321.6|0.1
2008|7|2008.5420000000001|321.4|0.2|321.6|0.1
2008|6|2008.4579999999999|321.5|0.2|321.5|0.1
2008|5|2008.375|321.4|0.2|321.4|0.1
2008|4|2008.2920000000001|321.4|0.1|321.3|0.1
2008|3|2008.2079999999999|321.4|0.1|321.2|0.1
2008|2|2008.125|321.4|0.1|321.1|0.1
2008|1|2008.0420000000001|321.3|0.1|321.0|0.1
2007|12|2007.9579999999999|321.2|0.1|320.9|0.1
2007|11|2007.875|321.0|0.1|320.9|0.1
2007|10|2007.7920000000001|320.7|0.1|320.8|0.1
2007|9|2007.7079999999999|320.5|0.1|320.7|0.1
2007|8|2007.625|320.2|0.1|320.6|0.1
2007|7|2007.5420000000001|320.2|0.1|320.5|0.1
2007|6|2007.4579999999999|320.3|0.1|320.4|0.1
2007|5|2007.375|320.2|0.1|320.3|0.1
2007|4|2007.2920000000001|320.2|0.1|320.3|0.1
2007|3|2007.2079999999999|320.3|0.1|320.2|0.1
2007|2|2007.125|320.4|0.1|320.2|0.1
2007|1|2007.0420000000001|320.4|0.1|320.1|0.1
2006|12|2006.9579999999999|320.3|0.1|320.1|0.1
2006|11|2006.875|320.2|0.1|320.0|0.1
2006|10|2006.7920000000001|320.0|0.1|320.0|0.1
2006|9|2006.7079999999999|319.8|0.1|319.9|0.1
2006|8|2006.625|319.7|0.1|319.9|0.1
2006|7|2006.5420000000001|319.6|0.1|319.8|0.1
2006|6|2006.4579999999999|319.7|0.1|319.8|0.1
2006|5|2006.375|319.7|0.1|319.7|0.1
2006|4|2006.2920000000001|319.7|0.1|319.7|0.1
2006|3|2006.2079999999999|319.8|0.1|319.6|0.1
2006|2|2006.125|319.8|0.1|319.5|0.1
2006|1|2006.0420000000001|319.7|0.1|319.4|0.1
2005|12|2005.9579999999999|319.6|0.1|319.4|0.1
2005|11|2005.875|319.4|0.1|319.3|0.1
2005|10|2005.7920000000001|319.1|0.1|319.2|0.1
2005|9|2005.7079999999999|318.9|0.2|319.1|0.1
2005|8|2005.625|318.8|0.2|319.0|0.1
2005|7|2005.5420000000001|318.7|0.2|319.0|0.1
2005|6|2005.4579999999999|318.6|0.2|318.9|0.1
2005|5|2005.375|318.7|0.1|318.8|0.1
2005|4|2005.2920000000001|318.8|0.2|318.7|0.1
2005|3|2005.2079999999999|318.9|0.2|318.7|0.1
2005|2|2005.125|318.9|0.2|318.6|0.1
2005|1|2005.0420000000001|318.9|0.1|318.6|0.1
2004|12|2004.9579999999999|318.8|0.1|318.5|0.1
2004|11|2004.875|318.6|0.1|318.5|0.1
2004|10|2004.7920000000001|318.3|0.2|318.4|0.1
2004|9|2004.7079999999999|318.2|0.2|318.4|0.1
2004|8|2004.625|318.2|0.2|318.3|0.1
2004|7|2004.5420000000001|318.1|0.2|318.3|0.1
2004|6|2004.4579999999999|318.1|0.2|318.3|0.1
2004|5|2004.375|318.1|0.2|318.2|0.1
2004|4|2004.2920000000001|318.1|0.2|318.2|0.1
2004|3|2004.2079999999999|318.2|0.2|318.1|0.1
2004|2|2004.125|318.2|0.2|318.1|0.1
2004|1|2004.0420000000001|318.2|0.2|318.0|0.1
2003|12|2003.9579999999999|318.1|0.2|318.0|0.1
2003|11|2003.875|318.0|0.2|317.9|0.1
2003|10|2003.7920000000001|317.9|0.2|317.9|0.1
2003|9|2003.7079999999999|317.8|0.2|317.8|0.1
2003|8|2003.625|317.6|0.1|317.7|0.1
2003|7|2003.5420000000001|317.6|0.1|317.6|0.1
2003|6|2003.4579999999999|317.5|0.1|317.6|0.1
2003|5|2003.375|317.5|0.1|317.5|0.1
2003|4|2003.2920000000001|317.5|0.1|317.4|0.1
2003|3|2003.2079999999999|317.4|0.1|317.4|0.1
2003|2|2003.125|317.3|0.1|317.3|0.1
2003|1|2003.0420000000001|317.3|0.1|317.2|0.1
2002|12|2002.9579999999999|317.2|0.2|317.2|0.1
2002|11|2002.875|317.1|0.2|317.1|0.1
2002|10|2002.7920000000001|317.0|0.1|317.1|0.1
2002|9|2002.7079999999999|316.9|0.1|317.0|0.1
2002|8|2002.625|316.8|0.2|317.0|0.1
2002|7|2002.5420000000001|316.8|0.2|317.0|0.1
2002|6|2002.4579999999999|316.8|0.2|316.9|0.1
2002|5|2002.375|316.9|0.2|316.9|0.1
2002|4|2002.2920000000001|316.9|0.2|316.8|0.1
2002|3|2002.2079999999999|317.0|0.2|316.8|0.1
2002|2|2002.125|317.0|0.2|316.8|0.1
2002|1|2002.0420000000001|316.9|0.2|316.7|0.1
2001|12|2001.9579999999999|316.9|0.2|316.7|0.1
2001|11|2001.875|316.8|0.2|316.6|0.1
2001|10|2001.7920000000001|316.6|0.2|316.6|0.1
2001|9|2001.7079999999999|316.4|0.2|316.5|0.1
2001|8|2001.625|316.3|0.1|316.5|0.1
2001|7|2001.5420000000001|316.2|0.1|316.4|0.1
2001|6|2001.4579999999999|316.2|0.1|316.4|0.1
2001|5|2001.375|316.1|0.1|316.3|0.1
2001|4|2001.2920000000001|316.1|0.1|316.2|0.1
2001|3|2001.2079999999999|316.2|0.2|316.2|0.1
2001|2|2001.125|316.3|0.2|316.1|0.2
2001|1|2001.0420000000001|316.3|0.2|316.0|0.2
